0,0,R
0,1,B
0,2,N
0,3,Q
0,4,K
0,5,N
0,6,B
0,7,R
1,0,P
1,1,P
1,2,P
1,3,P
1,4,P
1,5,P
1,6,P
1,7,P
2,0,W
2,1,L
2,2,W
2,3,L
2,4,W
2,5,L
2,6,W
2,7,L
3,0,L
3,1,W
3,2,L
3,3,W
3,4,L
3,5,W
3,6,L
3,7,W
4,0,W
4,1,L
4,2,W
4,3,L
4,4,W
4,5,L
4,6,W
4,7,L
5,0,L
5,1,W
5,2,L
5,3,W
5,4,L
5,5,W
5,6,L
5,7,W
6,0,p
6,1,p
6,2,p
6,3,p
6,4,p
6,5,p
6,6,p
6,7,p
7,0,r
7,1,b
7,2,n
7,3,q
7,4,k
7,5,n
7,6,b
7,7,r
